,epoch,PE_16400,vix_close,CE_16450,PE_16350,CE_16500,PE_16300,CE_16550,PE_16250,CE_16600,PE_16200,CE_16650,PE_16150,CE_16700,PE_16100,CE_16750,PE_16050,CE_16800,PE_16000,CE_16850,PE_15950,CE_16900,PE_15900,CE_16950,PE_15850,CE_17000,nifty_close
245,1654674600,75.2,19.97,56.1,53.15,38.35,37.3,24.75,25.0,15.7,16.6,9.65,11.1,5.9,7.75,3.8,5.65,2.65,4.45,1.95,3.35,1.6,2.7,1.45,2.15,1.3,16396.25
246,1654674660,77.1,19.94,54.7,54.95,37.05,38.45,24.0,25.8,15.3,17.15,9.35,11.4,5.85,7.95,3.75,5.75,2.65,4.55,2.0,3.45,1.6,2.75,1.4,2.15,1.2,16395.8
247,1654674720,80.55,19.98,51.45,57.7,34.65,40.45,22.4,27.4,14.2,18.2,8.7,12.15,5.55,8.5,3.65,6.15,2.65,4.8,2.0,3.7,1.6,2.9,1.45,2.25,1.25,16393.2
248,1654674780,79.75,19.98,51.3,56.7,34.35,39.85,22.2,26.95,14.15,18.15,8.75,11.9,5.55,8.3,3.7,6.0,2.65,4.6,2.0,3.55,1.65,2.75,1.45,2.15,1.3,16391.75
249,1654674840,83.65,19.98,49.0,59.85,32.85,41.95,20.95,28.6,13.25,19.1,8.2,12.7,5.2,8.95,3.55,6.45,2.6,4.95,1.95,3.75,1.6,2.95,1.4,2.3,1.3,16381.25
250,1654674900,85.85,19.98,47.5,61.85,31.95,43.25,20.4,29.3,12.95,19.7,8.0,13.05,5.1,9.2,3.5,6.55,2.55,5.0,2.0,3.75,1.65,2.9,1.45,2.25,1.3,16381.0
251,1654674960,83.75,19.97,49.15,60.1,33.1,41.9,21.35,28.55,13.6,18.8,8.5,12.35,5.45,8.65,3.7,6.2,2.6,4.75,2.05,3.65,1.7,2.85,1.5,2.2,1.3,16384.0
252,1654675020,83.0,19.99,49.85,59.3,33.6,41.25,21.85,27.8,13.9,18.3,8.65,11.9,5.5,8.3,3.65,5.9,2.65,4.65,2.05,3.55,1.7,2.8,1.4,2.2,1.3,16386.75
253,1654675080,82.85,20.01,50.35,59.5,34.1,41.25,22.15,27.7,14.15,18.2,8.85,11.7,5.55,8.1,3.65,5.8,2.65,4.5,2.0,3.45,1.65,2.75,1.45,2.15,1.3,16385.5
254,1654675140,87.35,20.0,47.8,62.75,32.25,43.85,20.8,29.5,13.35,19.4,8.4,12.4,5.4,8.55,3.6,6.1,2.65,4.7,1.95,3.6,1.7,2.8,1.45,2.2,1.3,16379.4
255,1654675200,93.4,20.06,45.6,68.5,30.8,48.2,20.0,32.85,12.85,21.65,8.1,13.95,5.2,9.55,3.5,6.65,2.6,5.1,1.95,3.8,1.7,2.9,1.5,2.25,1.3,16370.9
256,1654675260,95.95,20.09,44.0,70.2,29.8,49.55,19.15,33.9,12.3,22.35,7.75,14.4,5.0,9.75,3.4,6.75,2.65,5.1,2.0,3.85,1.7,2.9,1.55,2.25,1.3,16367.85
257,1654675320,95.0,20.08,43.55,69.6,29.4,49.15,19.1,33.35,12.35,22.05,7.75,14.1,5.05,9.5,3.45,6.55,2.65,4.95,2.2,3.75,1.8,2.8,1.6,2.2,1.4,16365.15
258,1654675380,101.3,20.15,40.45,74.55,27.05,53.2,17.4,36.3,11.25,24.15,7.2,15.55,4.75,10.5,3.35,7.25,2.55,5.4,2.15,4.0,1.75,3.0,1.55,2.3,1.4,16356.15
259,1654675440,109.2,20.19,36.3,81.25,24.25,58.45,15.6,40.3,10.15,27.05,6.6,17.5,4.5,11.9,3.2,8.1,2.6,6.05,2.15,4.45,1.8,3.3,1.55,2.45,1.4,16343.2
260,1654675500,117.45,20.18,36.1,88.65,24.15,64.8,15.75,45.7,10.35,31.35,6.8,21.0,4.7,14.25,3.4,9.8,2.7,7.25,2.15,5.15,1.85,3.75,1.65,2.7,1.4,16335.5
261,1654675560,113.8,20.07,36.3,85.6,24.5,61.9,15.85,43.2,10.4,29.35,6.75,19.35,4.65,13.0,3.3,8.65,2.65,6.25,2.15,4.45,1.85,3.2,1.6,2.3,1.45,16341.75
262,1654675620,106.15,20.07,39.3,78.0,26.5,56.65,17.35,38.4,11.25,25.75,7.2,16.4,4.8,10.95,3.35,7.45,2.6,5.45,2.1,4.0,1.85,2.9,1.55,2.1,1.45,16352.0
263,1654675680,99.1,20.0,42.5,73.35,28.75,52.0,18.65,35.4,12.0,23.6,7.65,15.3,4.95,10.15,3.4,7.0,2.6,5.1,2.1,3.7,1.8,2.65,1.55,2.0,1.4,16366.4
264,1654675740,102.05,20.04,41.2,76.0,27.8,54.3,17.95,37.4,11.45,25.0,7.15,16.45,4.65,10.9,3.2,7.45,2.5,5.5,2.05,3.95,1.7,2.8,1.55,2.1,1.35,16363.35
265,1654675800,94.4,19.98,44.7,69.6,30.2,49.15,19.45,33.6,12.35,22.25,7.75,14.4,4.95,9.65,3.35,6.65,2.55,4.9,2.0,3.55,1.75,2.65,1.5,1.95,1.35,16374.3
266,1654675860,94.1,19.97,44.55,69.1,30.2,48.7,19.6,33.25,12.5,22.2,7.8,14.45,5.1,9.65,3.4,6.6,2.5,4.95,2.05,3.6,1.75,2.65,1.45,1.95,1.35,16373.2
267,1654675920,94.5,19.98,44.35,69.45,30.1,49.2,19.4,33.55,12.4,22.55,7.75,14.55,5.0,9.9,3.4,6.8,2.5,5.05,2.05,3.65,1.7,2.65,1.45,2.0,1.3,16371.3
268,1654675980,101.15,20.04,40.85,74.6,27.3,53.45,17.65,36.85,11.15,24.95,7.0,16.3,4.6,10.9,3.2,7.35,2.45,5.35,2.0,3.7,1.75,2.6,1.5,1.9,1.35,16360.05
269,1654676040,103.5,20.04,39.7,76.95,26.55,55.1,17.1,38.2,10.85,25.75,6.8,16.8,4.5,11.25,3.15,7.65,2.5,5.6,2.0,3.9,1.7,2.8,1.55,2.0,1.3,16359.1
270,1654676100,106.2,20.13,38.8,79.05,26.1,56.7,16.9,38.85,10.9,26.05,6.95,17.05,4.65,11.35,3.25,7.7,2.5,5.55,2.05,4.0,1.7,2.85,1.5,2.15,1.4,16354.85
271,1654676160,107.2,20.12,37.75,79.85,25.6,57.4,16.55,39.65,10.7,26.55,6.9,17.25,4.55,11.4,3.2,7.75,2.5,5.6,2.1,3.9,1.75,2.9,1.55,2.15,1.35,16353.05
272,1654676220,107.1,20.12,37.8,79.45,25.25,57.0,16.55,39.15,10.75,26.1,6.8,16.2,4.55,11.15,3.15,7.3,2.5,5.3,2.05,3.7,1.8,2.75,1.55,2.1,1.4,16351.95
273,1654676280,102.35,20.08,39.3,75.3,26.6,53.4,17.4,36.5,11.3,24.05,7.25,15.4,4.75,10.2,3.3,7.0,2.55,5.05,2.1,3.6,1.8,2.6,1.65,2.05,1.45,16356.9
274,1654676340,99.65,20.08,40.45,73.4,27.45,51.8,17.95,35.1,11.55,23.3,7.35,14.85,4.9,9.8,3.4,6.65,2.65,4.85,2.2,3.5,1.85,2.6,1.7,2.0,1.5,16359.65
275,1654676400,101.7,20.1,39.1,75.0,26.1,53.6,16.95,36.6,10.95,24.25,7.0,15.7,4.75,10.45,3.35,7.2,2.65,5.15,2.2,3.65,1.85,2.65,1.65,2.0,1.55,16359.05
276,1654676460,97.1,20.09,41.2,71.4,27.8,50.6,18.05,34.2,11.6,22.55,7.4,14.6,4.9,9.85,3.45,6.8,2.7,4.95,2.2,3.55,1.9,2.55,1.7,2.0,1.5,16365.3
277,1654676520,97.5,20.08,40.9,71.55,27.7,50.55,18.1,34.4,11.75,22.9,7.45,14.7,4.95,9.85,3.45,6.8,2.65,5.0,2.2,3.55,1.85,2.55,1.65,1.95,1.55,16364.15
278,1654676580,92.2,20.01,41.95,67.0,28.35,46.75,18.35,31.35,11.8,20.55,7.4,13.15,4.8,8.75,3.35,6.05,2.6,4.45,2.15,3.2,1.85,2.4,1.65,1.8,1.5,16371.6
279,1654676640,96.5,20.03,40.85,70.7,27.6,49.85,17.85,33.65,11.6,22.0,7.25,14.1,4.7,9.3,3.3,6.25,2.6,4.45,2.1,3.1,1.85,2.15,1.6,1.65,1.45,16368.6
280,1654676700,100.3,20.06,38.55,73.8,25.8,52.2,16.8,35.45,10.85,23.5,6.95,15.1,4.55,10.0,3.25,6.75,2.6,4.8,2.1,3.25,1.85,2.25,1.6,1.7,1.5,16362.3
281,1654676760,100.65,20.07,38.9,74.3,26.15,52.85,17.05,35.95,11.05,23.75,7.0,15.35,4.65,10.2,3.3,6.85,2.6,4.9,2.15,3.3,1.85,2.3,1.6,1.75,1.5,16359.95
282,1654676820,97.3,20.06,40.8,71.55,27.45,50.35,17.85,34.1,11.55,22.45,7.3,14.45,4.8,9.5,3.3,6.4,2.65,4.55,2.15,3.1,1.8,2.25,1.6,1.6,1.45,16367.0
283,1654676880,99.35,20.01,40.1,72.95,26.95,51.6,17.6,35.1,11.3,23.2,7.2,15.05,4.75,9.85,3.4,6.65,2.6,4.7,2.1,3.25,1.9,2.3,1.65,1.7,1.5,16364.5
284,1654676940,95.9,20.01,41.4,70.05,28.0,49.25,18.15,33.4,11.65,21.9,7.25,14.1,4.75,9.4,3.4,6.35,2.65,4.6,2.15,3.2,1.85,2.3,1.65,1.7,1.5,16367.5
285,1654677000,97.4,20.01,41.0,71.65,27.6,50.45,18.05,34.35,11.6,22.65,7.35,14.6,4.75,9.7,3.4,6.5,2.6,4.75,2.15,3.3,1.85,2.4,1.65,1.8,1.45,16367.75
286,1654677060,101.15,20.04,39.55,74.8,26.5,53.2,17.25,36.55,11.0,24.4,6.95,15.65,4.6,10.4,3.25,7.05,2.55,5.0,2.05,3.5,1.85,2.5,1.6,1.9,1.45,16358.05
287,1654677120,98.85,20.0,40.0,72.55,26.9,51.4,17.4,35.0,11.15,23.1,7.05,14.8,4.6,9.8,3.3,6.55,2.6,4.7,2.1,3.3,1.85,2.35,1.65,1.8,1.5,16363.05
288,1654677180,99.6,19.99,39.35,73.0,26.4,51.75,17.0,35.05,10.9,23.4,6.9,14.95,4.55,9.9,3.3,6.6,2.6,4.7,2.1,3.2,1.85,2.35,1.65,1.75,1.5,16363.1
289,1654677240,101.55,20.01,38.85,75.1,25.9,53.5,16.7,36.6,10.8,24.3,6.8,15.4,4.5,10.15,3.25,6.65,2.6,4.6,2.1,3.2,1.9,2.35,1.65,1.8,1.55,16357.75
290,1654677300,98.45,20.01,40.05,72.6,26.85,51.3,17.35,34.8,11.15,23.0,7.0,14.7,4.65,9.65,3.3,6.35,2.55,4.5,2.15,3.15,1.9,2.35,1.6,1.85,1.5,16362.7
291,1654677360,98.4,19.99,39.75,72.3,26.7,51.1,17.2,34.55,10.95,22.75,6.95,14.45,4.65,9.45,3.3,6.3,2.6,4.45,2.15,3.1,1.9,2.3,1.6,1.8,1.55,16363.85
292,1654677420,101.45,19.99,38.1,74.8,25.5,53.1,16.4,35.9,10.6,23.8,6.75,15.1,4.6,9.9,3.3,6.5,2.55,4.65,2.1,3.25,1.85,2.4,1.6,1.85,1.5,16357.5
293,1654677480,95.75,19.98,40.85,70.0,27.45,49.15,17.7,33.15,11.3,21.85,7.15,13.95,4.75,9.05,3.4,5.95,2.6,4.25,2.1,3.0,1.85,2.25,1.6,1.75,1.5,16367.05
294,1654677540,105.5,20.01,36.35,77.8,24.3,55.45,15.65,37.85,10.15,25.4,6.45,16.05,4.35,10.5,3.15,6.9,2.5,4.85,2.1,3.35,1.85,2.45,1.6,1.85,1.45,16352.4
295,1654677600,106.15,20.05,35.0,79.35,23.35,56.05,15.1,38.65,9.8,25.75,6.3,16.6,4.3,10.95,3.15,7.35,2.5,5.1,2.1,3.5,1.85,2.55,1.6,1.95,1.45,16345.7
296,1654677660,109.45,20.07,34.2,81.2,22.9,58.2,14.65,39.8,9.6,26.85,6.15,17.35,4.25,11.35,3.2,7.45,2.5,5.15,2.15,3.5,1.8,2.6,1.6,1.95,1.5,16342.5
297,1654677720,104.35,20.02,35.55,76.7,23.65,54.55,15.05,37.2,9.6,24.75,6.1,15.9,4.25,10.35,3.1,6.8,2.55,4.75,2.1,3.25,1.85,2.4,1.65,1.85,1.5,16348.0
298,1654677780,104.9,20.02,35.5,77.0,23.5,54.85,14.95,37.35,9.45,24.85,5.9,16.0,4.2,10.4,3.15,6.9,2.5,4.85,2.05,3.4,1.8,2.4,1.6,1.8,1.45,16346.65
299,1654677840,107.0,20.02,34.7,79.0,22.85,56.25,14.5,38.45,9.2,25.7,5.8,16.55,4.15,10.85,3.1,7.1,2.45,4.95,2.05,3.4,1.85,2.45,1.6,1.85,1.5,16345.85
300,1654677900,110.65,20.1,32.2,81.85,21.1,58.55,13.25,40.0,8.3,26.75,5.3,17.1,3.9,11.15,3.0,7.3,2.5,5.0,2.1,3.5,1.85,2.5,1.65,1.85,1.5,16338.65
301,1654677960,110.15,20.12,31.7,81.6,20.8,58.6,13.1,39.95,8.3,26.5,5.4,17.1,3.9,11.1,3.0,7.2,2.45,4.95,2.05,3.45,1.85,2.5,1.65,1.8,1.45,16335.4
302,1654678020,109.3,20.1,32.15,80.95,21.0,57.4,13.3,39.15,8.45,25.9,5.35,16.7,3.85,10.8,2.9,7.0,2.4,4.9,2.05,3.35,1.8,2.5,1.65,1.85,1.45,16336.5
303,1654678080,110.35,20.14,31.85,81.75,20.85,58.25,13.2,39.75,8.35,26.4,5.35,16.8,3.8,10.95,2.9,7.15,2.45,5.0,2.05,3.45,1.85,2.5,1.65,1.9,1.5,16336.5
304,1654678140,98.35,20.03,36.85,71.55,24.45,50.05,15.55,33.75,9.85,22.25,6.2,14.05,4.15,9.2,3.05,6.0,2.45,4.35,2.05,3.1,1.8,2.35,1.65,1.8,1.55,16355.0
305,1654678200,97.4,20.01,36.65,70.95,24.0,49.55,15.15,33.2,9.65,21.7,6.0,13.65,4.05,8.9,3.0,5.95,2.45,4.25,2.0,3.1,1.85,2.25,1.6,1.75,1.45,16356.75
306,1654678260,108.95,20.09,32.1,80.75,21.05,57.5,13.25,39.05,8.4,26.0,5.35,16.55,3.75,10.75,2.9,7.05,2.4,5.0,2.05,3.5,1.8,2.55,1.6,1.9,1.45,16342.3
307,1654678320,108.25,20.11,32.85,79.75,21.25,56.7,13.45,37.9,8.45,25.1,5.4,15.75,3.75,10.2,2.9,6.7,2.35,4.75,2.0,3.35,1.75,2.45,1.6,1.8,1.45,16341.65
308,1654678380,100.0,20.03,35.35,72.65,23.15,50.6,14.5,34.25,9.15,22.25,5.75,13.8,3.95,9.0,3.0,5.95,2.45,4.2,2.1,3.05,1.8,2.3,1.65,1.75,1.5,16354.9
309,1654678440,98.95,20.02,36.5,72.15,23.95,50.35,14.85,33.8,9.35,22.05,5.85,13.9,3.95,9.1,2.9,6.0,2.4,4.35,2.0,3.1,1.85,2.35,1.6,1.75,1.45,16357.0
310,1654678500,102.5,20.01,34.55,74.8,22.4,52.6,14.0,35.5,8.8,23.15,5.55,14.6,3.75,9.45,2.8,6.25,2.4,4.45,2.0,3.2,1.75,2.4,1.55,1.85,1.45,16350.15
311,1654678560,101.4,20.01,35.0,74.05,22.85,52.2,14.05,35.2,8.6,23.1,5.4,14.4,3.8,9.35,2.85,6.2,2.4,4.4,2.0,3.15,1.85,2.4,1.6,1.85,1.5,16350.05
312,1654678620,105.55,20.04,33.8,77.45,22.15,54.8,14.1,37.3,8.8,24.65,5.55,15.5,3.85,10.1,2.95,6.6,2.5,4.7,2.1,3.3,1.85,2.5,1.65,1.85,1.5,16342.85
313,1654678680,103.95,20.05,34.15,76.25,22.3,53.85,14.1,36.7,8.75,24.0,5.5,15.0,3.85,9.8,2.85,6.4,2.4,4.5,2.05,3.15,1.85,2.2,1.6,1.7,1.45,16344.25
314,1654678740,109.6,20.07,32.4,81.3,21.3,57.9,13.55,39.6,8.45,26.15,5.45,16.5,3.75,10.55,2.85,6.85,2.45,4.75,2.05,3.2,1.8,2.25,1.6,1.7,1.5,16337.0
315,1654678800,108.9,20.09,32.2,80.5,21.3,57.15,13.55,39.0,8.5,25.6,5.45,16.05,3.8,10.25,2.9,6.7,2.4,4.65,2.1,3.2,1.75,2.25,1.55,1.65,1.45,16334.9
316,1654678860,106.7,20.09,32.05,78.3,21.0,55.55,13.25,37.75,8.3,24.7,5.35,15.5,3.7,9.9,2.85,6.35,2.45,4.5,2.1,3.1,1.8,2.1,1.6,1.65,1.5,16338.75
317,1654678920,106.7,20.1,31.65,79.1,20.65,55.9,13.0,37.9,8.15,24.9,5.2,15.7,3.7,10.0,2.85,6.45,2.45,4.55,2.0,3.1,1.85,2.15,1.65,1.6,1.55,16336.2
318,1654678980,109.45,20.09,30.6,80.85,20.05,57.3,12.6,38.8,7.85,25.3,5.1,15.75,3.6,9.95,2.8,6.35,2.35,4.3,2.0,2.75,1.85,1.9,1.6,1.4,1.45,16336.65
319,1654679040,118.95,20.13,27.45,88.35,18.05,63.3,11.45,43.4,7.25,28.45,4.75,18.0,3.45,11.3,2.7,7.05,2.3,4.6,2.0,2.8,1.8,1.8,1.6,1.3,1.5,16326.7
320,1654679100,122.9,20.11,26.5,91.85,17.4,66.15,11.15,45.2,7.2,29.4,4.85,18.4,3.6,11.6,2.8,7.1,2.4,4.65,2.0,2.8,1.8,1.85,1.65,1.4,1.55,16319.2
321,1654679160,122.65,20.15,25.4,92.0,16.75,65.75,10.65,45.05,6.95,29.7,4.85,18.7,3.6,11.8,2.8,7.45,2.35,4.9,2.0,3.05,1.8,2.05,1.65,1.45,1.5,16315.0
322,1654679220,114.75,20.1,27.25,84.45,17.95,59.85,11.25,40.3,7.3,26.15,4.95,16.3,3.6,10.3,2.85,6.4,2.45,4.2,2.05,2.75,1.8,1.85,1.65,1.35,1.5,16325.9
323,1654679280,120.15,20.13,25.1,89.0,16.6,63.35,10.6,43.0,6.95,28.05,4.75,17.35,3.6,10.9,2.8,6.7,2.4,4.5,2.0,2.85,1.75,1.95,1.6,1.4,1.5,16322.2
324,1654679340,118.65,20.12,26.0,87.7,17.2,62.15,10.9,42.3,7.2,27.35,4.85,16.85,3.55,10.7,2.75,6.6,2.35,4.35,2.0,2.8,1.8,1.9,1.65,1.4,1.45,16325.35
325,1654679400,122.3,20.11,25.1,91.0,16.55,64.8,10.65,44.4,6.85,29.15,4.65,18.25,3.5,11.6,2.7,7.15,2.3,4.75,2.0,3.05,1.8,2.0,1.65,1.45,1.55,16315.8
326,1654679460,122.7,20.11,24.35,91.15,16.1,64.9,10.3,44.25,6.7,29.0,4.55,18.05,3.4,11.45,2.7,7.1,2.25,4.7,2.05,3.0,1.8,2.05,1.65,1.4,1.55,16312.7
327,1654679520,117.6,20.09,24.5,86.8,16.15,61.3,10.2,41.5,6.6,26.95,4.4,16.7,3.25,10.5,2.65,6.65,2.25,4.4,1.95,2.85,1.8,1.95,1.7,1.4,1.55,16317.65
328,1654679580,112.3,20.06,26.45,81.95,17.25,57.35,10.85,38.5,6.95,25.05,4.5,15.6,3.25,9.9,2.65,6.25,2.3,4.25,2.05,2.75,1.85,1.85,1.7,1.3,1.55,16325.9
329,1654679640,110.25,20.01,27.5,80.3,18.0,56.2,11.3,37.95,7.05,24.55,4.6,15.3,3.35,9.85,2.7,6.4,2.35,4.3,2.0,2.85,1.8,1.85,1.7,1.4,1.55,16331.35
330,1654679700,115.85,20.01,25.1,85.35,16.35,60.0,10.3,39.9,6.45,26.2,4.35,16.15,3.3,10.35,2.6,6.65,2.35,4.45,2.05,2.75,1.8,1.8,1.7,1.3,1.5,16322.6
331,1654679760,122.45,20.06,23.4,90.65,15.3,64.65,9.65,44.05,6.2,28.95,4.2,18.05,3.25,11.45,2.6,7.25,2.3,4.8,2.0,2.9,1.75,1.9,1.65,1.3,1.55,16313.5
332,1654679820,117.35,20.04,24.75,86.8,16.0,61.3,10.05,41.6,6.4,27.2,4.3,16.85,3.15,10.7,2.55,6.75,2.25,4.4,2.0,2.8,1.75,1.85,1.65,1.3,1.55,16317.85
333,1654679880,114.35,20.02,24.65,84.0,15.85,59.25,9.85,39.7,6.25,25.95,4.25,16.2,3.15,10.2,2.55,6.4,2.2,4.25,1.9,2.7,1.75,1.8,1.65,1.3,1.55,16323.65
334,1654679940,107.55,19.96,26.5,78.35,17.0,54.5,10.4,36.6,6.55,23.75,4.35,14.7,3.2,9.3,2.5,5.95,2.2,4.0,1.9,2.55,1.8,1.75,1.65,1.3,1.5,16334.95
335,1654680000,110.2,19.95,26.2,81.0,16.75,56.9,10.4,38.1,6.55,24.7,4.3,15.45,3.2,9.8,2.5,6.25,2.25,4.2,2.0,2.65,1.75,1.8,1.7,1.2,1.55,16332.25
336,1654680060,105.5,19.9,27.6,77.0,17.8,53.55,11.0,35.7,6.8,23.25,4.5,14.35,3.25,9.1,2.55,5.85,2.3,4.0,1.95,2.55,1.75,1.75,1.7,1.25,1.5,16335.55
337,1654680120,110.2,19.92,25.7,80.7,16.4,56.3,10.15,37.6,6.35,24.55,4.25,15.25,3.15,9.55,2.5,6.0,2.2,4.05,1.9,2.55,1.7,1.7,1.6,1.2,1.5,16333.0
338,1654680180,108.75,19.97,25.5,79.65,16.3,55.35,9.95,37.15,6.25,24.05,4.2,15.0,3.1,9.45,2.5,6.05,2.25,4.0,1.95,2.55,1.7,1.7,1.6,1.25,1.45,16329.5
339,1654680240,109.5,19.94,24.8,79.8,15.9,55.6,9.7,37.25,6.15,24.1,4.15,15.0,3.1,9.45,2.55,5.95,2.25,4.0,2.0,2.55,1.8,1.7,1.65,1.3,1.55,16332.7
340,1654680300,97.75,19.87,27.8,69.95,17.55,47.95,10.65,31.25,6.6,19.95,4.4,12.25,3.35,7.65,2.65,4.95,2.3,3.45,2.0,2.3,1.75,1.55,1.65,1.2,1.45,16344.8
341,1654680360,100.5,19.89,27.45,72.6,17.45,49.95,10.6,33.0,6.55,21.1,4.35,13.05,3.3,8.25,2.6,5.3,2.2,3.6,1.95,2.35,1.8,1.6,1.6,1.2,1.5,16346.7
342,1654680420,95.4,19.87,28.6,68.45,18.1,46.75,11.05,30.55,6.75,19.35,4.45,11.8,3.4,7.4,2.65,4.7,2.3,3.2,2.0,2.05,1.75,1.4,1.65,1.1,1.45,16352.0
343,1654680480,101.45,19.85,26.45,73.2,16.75,50.6,10.1,33.5,6.3,21.5,4.25,13.15,3.3,8.3,2.7,5.25,2.3,3.45,1.95,2.2,1.75,1.55,1.6,1.1,1.45,16346.2
344,1654680540,109.4,19.88,23.1,79.7,14.5,55.6,8.9,37.0,5.8,23.95,4.05,14.9,3.25,9.45,2.7,5.95,2.25,4.0,2.0,2.65,1.75,1.75,1.65,1.3,1.5,16334.15
345,1654680600,98.4,19.82,27.55,70.35,17.15,48.6,10.35,32.2,6.5,21.0,4.3,13.05,3.3,8.4,2.75,5.6,2.3,3.7,2.0,2.5,1.8,1.7,1.65,1.25,1.5,16353.4
346,1654680660,91.0,19.82,29.0,64.55,18.1,44.75,10.85,29.35,6.6,19.1,4.3,11.75,3.3,7.45,2.8,4.9,2.35,3.45,2.05,2.25,1.8,1.6,1.7,1.15,1.55,16365.7
347,1654680720,86.75,19.79,29.3,61.4,18.1,42.05,10.75,27.55,6.55,18.0,4.2,11.1,3.2,7.0,2.7,4.65,2.3,3.25,2.0,2.15,1.75,1.45,1.6,1.05,1.45,16367.45
348,1654680780,90.75,19.81,28.0,64.75,17.2,44.75,10.1,29.65,6.15,19.15,4.05,11.95,3.05,7.6,2.55,4.95,2.25,3.4,1.9,2.3,1.8,1.6,1.65,1.1,1.45,16359.55
349,1654680840,83.3,19.77,29.8,58.8,18.3,40.35,10.7,26.6,6.35,17.25,4.1,10.6,3.15,6.65,2.55,4.45,2.15,3.15,1.95,2.1,1.75,1.5,1.65,1.0,1.55,16376.35
350,1654680900,89.6,19.8,27.6,63.9,16.65,44.45,9.7,29.45,5.85,19.1,3.9,11.85,3.05,7.5,2.5,4.85,2.2,3.35,1.9,2.2,1.7,1.55,1.65,1.05,1.45,16361.55
351,1654680960,89.95,19.83,27.5,64.75,16.65,45.2,9.7,29.5,5.85,19.35,3.85,12.0,3.05,7.45,2.5,4.8,2.2,3.2,1.9,2.05,1.65,1.45,1.55,1.0,1.45,16361.75
352,1654681020,93.6,19.84,26.1,67.4,15.75,47.2,9.05,31.35,5.55,20.45,3.7,12.6,2.9,7.9,2.55,4.9,2.1,3.2,1.85,1.95,1.7,1.35,1.55,1.05,1.4,16355.85
353,1654681080,95.8,19.82,25.4,69.45,15.45,48.85,8.85,32.75,5.4,21.5,3.65,13.5,2.9,8.3,2.5,5.15,2.1,3.3,1.9,2.0,1.7,1.4,1.6,0.95,1.45,16353.25
354,1654681140,96.85,19.81,24.8,70.25,15.0,49.55,8.55,33.7,5.25,22.25,3.7,13.85,2.9,8.6,2.45,5.35,2.15,3.4,1.85,2.0,1.7,1.35,1.6,0.95,1.45,16352.85
355,1654681200,99.65,19.86,23.7,72.55,14.15,51.35,8.1,34.9,5.05,23.05,3.6,14.5,2.9,8.9,2.45,5.5,2.15,3.45,1.9,2.0,1.7,1.4,1.55,1.0,1.4,16349.2
356,1654681260,94.25,19.82,24.8,67.9,14.65,47.35,8.3,31.75,5.0,20.65,3.65,12.95,2.95,8.05,2.5,5.0,2.15,3.25,1.95,1.9,1.75,1.35,1.6,0.95,1.5,16354.5
357,1654681320,90.65,19.84,25.75,65.5,15.25,45.7,8.45,30.6,5.05,20.05,3.65,12.5,2.95,7.75,2.5,4.9,2.2,3.2,2.0,1.9,1.75,1.3,1.6,0.9,1.45,16357.3
358,1654681380,90.95,19.83,25.4,65.25,14.95,45.55,8.25,30.5,5.0,20.0,3.55,12.5,2.9,7.8,2.5,4.85,2.15,3.1,1.9,1.85,1.75,1.25,1.6,0.9,1.45,16361.35
359,1654681440,89.0,19.83,25.1,63.95,14.45,44.8,7.7,30.3,4.35,19.9,3.3,12.5,2.75,7.85,2.45,4.85,2.1,3.1,1.95,1.85,1.7,1.25,1.65,0.9,1.5,16362.3
360,1654681500,88.65,19.83,25.95,63.65,15.05,44.6,8.15,29.9,4.65,19.5,3.4,12.25,2.85,7.7,2.45,4.8,2.05,3.05,1.85,1.8,1.7,1.2,1.55,0.9,1.45,16363.45
361,1654681560,93.4,19.88,24.4,67.3,14.1,47.25,7.75,31.5,4.55,20.35,3.3,12.65,2.7,7.85,2.3,4.9,2.05,3.1,1.8,1.8,1.65,1.25,1.5,0.95,1.45,16356.8
362,1654681620,91.75,19.89,25.85,66.15,15.2,46.3,8.15,30.55,4.6,19.85,3.3,12.2,2.7,7.6,2.3,4.7,2.0,2.95,1.75,1.65,1.6,1.1,1.5,0.85,1.35,16359.45
363,1654681680,92.55,19.89,25.65,67.15,14.95,47.0,8.0,31.45,4.5,20.4,3.25,12.55,2.7,7.85,2.25,4.8,1.9,3.05,1.7,1.8,1.5,1.2,1.4,0.9,1.4,16358.25
364,1654681740,93.05,19.86,25.3,67.15,14.7,47.3,7.95,31.45,4.5,20.3,3.2,12.6,2.65,7.75,2.2,4.8,1.9,3.05,1.75,1.75,1.5,1.3,1.4,0.95,1.3,16356.35
365,1654681800,93.85,19.85,25.0,67.8,14.7,47.8,8.0,31.9,4.6,20.6,3.3,12.6,2.65,7.8,2.2,4.8,1.9,3.15,1.65,1.85,1.45,1.35,1.35,0.95,1.25,16353.0
366,1654681860,93.15,19.86,25.4,67.4,14.9,47.4,8.15,31.65,4.7,20.5,3.4,12.6,2.75,7.9,2.25,4.85,1.9,3.2,1.65,2.0,1.4,1.35,1.3,1.05,1.2,16358.0
367,1654681920,92.8,19.85,25.2,66.75,14.8,46.4,8.1,30.4,4.65,19.4,3.35,11.95,2.65,7.35,2.15,4.45,1.85,3.0,1.6,1.75,1.35,1.3,1.35,1.0,1.2,16358.75
